cid,class,num_points_sdssu,num_points_sdssg,num_points_sdssr,num_points_sdssi,num_points_sdssz,fit_z,z,t0,x0,x1,c,z_err,t0_err,x0_err,x1_err,c_err,chi,dof,message
18443,zSNII,18,20,20,20,20,0,0.161527,54388.10871101831,2.87173703429359e-06,9.59699396046448,0.8417034108771578,nan,1.148991900805413,3.808493578586014e-07,1.828737484572663,0.10309265402790753,371.1248745435505,74,Minimization exited successfully.
18447,zSNII,19,19,21,21,20,0,0.148044,54363.04943214195,3.168527844149247e-06,6.518179876769858,1.0098722503444042,nan,0.8240648477221839,3.7393225380684217e-07,1.1138521531647436,0.09610111591777616,95.96441922673182,76,Minimization exited successfully.
18451,SNIa?,27,25,27,26,24,0,0.386667,54375.65632814005,7.5501760993994725e-06,0.9160067187464337,-0.07083592198249147,nan,0.6412155454636377,4.768305296591893e-07,0.5783537699354221,0.0463574753311257,120.37430630940675,125,Minimization exited successfully.
18454,zSNIa,16,20,19,19,20,0,0.347973,54374.71851516032,6.847794448926539e-06,1.1684347644387578,0.1298903946391075,nan,1.0875912125011382,7.445837590734924e-07,1.1471465864267893,0.07650168034736192,68.26522163441146,90,Minimization exited successfully.
18456,SNIa,17,18,19,19,20,0,0.218814,54383.55081572719,2.6200701418047088e-05,0.47187662952841075,0.07017914570151587,nan,0.40432358837642823,6.064730570531112e-07,0.3105980153384031,0.02061540786482192,137.8537595746938,89,Minimization exited successfully.
18457,SNII,18,19,19,19,19,0,0.079682,54388.9310379315,5.334458202251245e-05,2.537526969907523,0.20034796229848967,nan,0.14968699722885503,7.471206261934764e-07,0.13982704874010846,0.0122822160444275,1585.6576370568491,71,Minimization exited successfully.
18459,zSNII,17,20,21,21,21,0,0.383307,54377.472328650125,8.975299438658174e-06,6.064673955913111,0.16684109384146914,nan,0.5818370604720258,5.852479315246045e-07,1.08919232427248,0.04031712698620999,165.74955031351897,96,Minimization exited successfully.
18463,SNIa,14,18,17,17,18,0,0.266866,54376.421149392285,1.799466691901706e-05,1.1040069974940223,-0.014738039568792237,nan,0.37641250817250693,7.027775425298709e-07,0.3920953757721593,0.030434876394861674,67.19461938053003,80,Minimization exited successfully.
18466,SNIa,35,35,36,36,34,0,0.212263,54381.45865957923,1.8312817601643486e-05,-0.19422191547001946,0.09184963470706094,nan,0.31633578437322285,4.049355043606056e-07,0.23045600730524454,0.019410707472716813,126.03909746384306,138,Minimization exited successfully.
18468,zSNIbc,19,20,21,20,19,0,0.130901,54377.642599167775,1.1841829732877473e-05,-2.0876090628330735,0.5502749516357546,nan,0.5817726623390627,6.987014943404815e-07,0.3382612419140789,0.048542356562479246,88.10543716746564,76,Minimization exited successfully.
18473,zSNIa,15,15,15,15,15,0,0.360537,54368.35297577768,8.657101391441872e-06,-2.4221893318868295,-0.10420596859613278,nan,0.6018045050514047,6.875492823392207e-07,0.6560934385713403,0.04493351283250575,46.49101279332676,71,Minimization exited successfully.
18474,Unknown,16,15,15,16,16,0,0.148762,54334.82870701221,3.157697672604558e-05,-1.6060372938641656,0.31047328027109133,nan,0.00014933878264855593,5.009632081170818e-06,0.5669111906762704,0.11896422202475833,201.01556726418085,58,Minimization exited successfully.
18475,zSNIa,17,17,16,17,16,0,0.180193,54372.397054831585,7.78447562022336e-06,0.26712381006729996,0.5684342801059054,nan,0.6232751704883412,6.66629303080151e-07,0.6617249658469849,0.06376577889512386,92.39719228296923,63,Minimization exited successfully.
18485,SNIa,18,18,17,18,19,0,0.278216,54388.96154812028,1.6600554483428367e-05,1.3010243705683366,-0.02100413912788135,nan,0.4429407708157669,4.793311552229669e-07,0.4028367880430528,0.023912620973205935,81.59519418569914,86,Minimization exited successfully.
18486,SNIa,16,18,18,17,18,0,0.245403,54390.09127285855,2.4743290795351547e-05,1.141921052261206,-0.046835073559568806,nan,0.2629730613953143,4.205719576433289e-07,0.24586127421643042,0.015770586587496114,60.94593410598257,83,Minimization exited successfully.
18588,zSNIa,16,16,16,16,16,0,0.249805,54380.507120081595,7.614510953300443e-06,1.1135316969561009,0.2632299277915079,nan,1.2184496724548808,5.197207655280777e-07,0.9304686519552181,0.05973410173654686,91.59247149738256,76,Minimization exited successfully.
18590,SNII,15,16,16,16,16,0,0.05617,54388.68263575482,2.9866874832922882e-05,3.9193191831729184,0.5107621988666914,nan,0.2726952313350921,7.603447545158769e-07,0.21655749337396624,0.020169648441820964,1007.439091228257,59,Minimization exited successfully.
18596,SNII,33,34,33,35,36,0,0.02198,54387.74702368656,0.00034369892717806715,3.307669168857788,0.34831019933118706,nan,0.051549473238992505,1.3370108276623504e-06,0.027455400435389594,0.0029470358046260713,40210.93224994961,131,Minimization exited successfully.
18598,zSNII,17,17,17,17,17,0,0.201816,54376.3571920262,5.1644660804918916e-06,6.659592155284488,0.5037064947273281,nan,0.9930927131208591,5.665643418444148e-07,1.6431805793034135,0.07287386725934096,99.72009960465698,64,Minimization exited successfully.
18599,Unknown,0,0,17,17,17,0,1.093906,54400.94965515673,3.7286428720758486e-07,-6.4745628148753775,-1.0930547372145618,nan,0.11554778691061074,1.0009527898745489e-07,0.20166619369908698,0.03749639880105024,1578.6619529843665,47,Minimization exited successfully.
18602,SNIa,13,15,15,16,15,0,0.136959,54393.60952160764,4.663925528898258e-05,1.1146670050171459,0.12751174348417957,nan,0.11894165645935573,8.573517405689764e-07,0.1665081375594977,0.015481820605028498,83.12185466594727,55,Minimization exited successfully.
18604,SNIa,34,33,31,32,33,0,0.174828,54387.36870454798,2.23965133449707e-05,-2.1087041777550115,0.02392719142226534,nan,0.18664811779672164,3.5733948983792644e-07,0.19869343996754052,0.017341232423149673,119.00623894016064,126,Minimization exited successfully.
18606,zSNIa,15,15,15,15,15,0,0.336888,54379.03490330787,7.187375426226656e-06,0.23246495783489096,0.175588645513498,nan,1.2610403681501339,5.823168722823132e-07,0.9763201227883749,0.0707181361128913,49.57973596274499,71,Minimization exited successfully.
18610,Unknown,26,26,26,26,27,0,0.127736,54388.12522875846,2.350522152287115e-05,0.18474821787036066,-0.03790490935728211,nan,0.22783593520580325,3.6593708421131854e-07,0.23116589272868368,0.02011598914901237,516.8172071687302,100,Minimization exited successfully.
18612,SNIa,16,16,16,16,16,0,0.113643,54383.70616686393,8.300559719224994e-05,-0.7418100540059342,0.06822327927240807,nan,0.156919048880809,7.276802549602515e-07,0.1203605781389556,0.008513994451826452,114.57822477081639,60,Minimization exited successfully.
18614,Unknown,0,0,17,17,17,0,1.009843,54406.09941591515,3.803602604831365e-06,7.363235373649545,-0.3161621401155973,nan,0.8462169990489201,5.031990729044502e-07,1.9167158752582747,0.03292605433401416,201.06622107389205,47,Minimization exited successfully.
18615,zSNII,17,17,17,17,16,0,0.211994,54363.42990463082,7.772535889061988e-06,5.51511962824192,0.30850858672026676,nan,0.6129832182487007,7.065763362375744e-07,1.2073385981643916,0.056157124538267704,123.00527422074873,64,Minimization exited successfully.
18617,SNIa,17,17,16,17,17,0,0.325692,54381.24749848093,9.131039325075e-06,-0.03003023450342738,-0.018459667531911143,nan,1.1500245897768764,5.112124680648272e-07,0.8295343919942034,0.04754822157269576,83.60007851052114,80,Minimization exited successfully.
18626,zSNIa,16,16,16,15,15,0,0.360776,54375.27390347306,7.456866018619783e-06,-1.3683523140866072,-0.10785951601701703,nan,1.0394436529531959,6.118607013479104e-07,0.8156253741434812,0.08280163101033292,86.77250007180828,74,Minimization exited successfully.
18627,Unknown,0,13,13,13,13,0,0.768164,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,No data points with S/N > 5.0. Initial guessing failed.
18628,zSNII,15,15,16,15,15,0,0.259356,54364.44413335404,7.769550446564539e-06,9.884385467602616,0.14156935111715194,nan,0.6240496322388935,6.808358627142827e-07,1.6669387493303962,0.05242699870481488,230.89945380796829,72,Minimization exited successfully.
18630,zSNIa,13,15,15,15,14,0,0.357793,54385.5173402537,8.377282908289787e-06,0.9575351372113159,0.01940701214236142,nan,1.010313499293261,5.336752600184942e-07,1.0418211391293568,0.050472838832559264,82.62124052745176,68,Minimization exited successfully.
18633,Unknown,0,0,13,12,12,0,1.379153,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,No data points with S/N > 5.0. Initial guessing failed.
18643,Unknown,14,14,14,14,14,0,0.116845,54386.101519041935,4.8014136958074715e-05,-1.3098502584450702,0.12962856212484086,nan,0.18038744257501094,8.279409664063911e-07,0.19791807592201102,0.016576331148932727,194.6050649618739,52,Minimization exited successfully.
18647,zSNIa,17,17,17,17,15,0,0.21135,54376.42071218695,1.8568989168414722e-05,-0.15775976686829973,0.03410879795326291,nan,0.6180104945888161,8.349213432635181e-07,0.378385559701603,0.035113310325745835,111.81708643915454,64,Minimization exited successfully.
18650,SNIa,17,14,15,16,17,0,0.112425,54387.817116811464,8.370193646162047e-05,0.9134134583816625,0.03502172613350023,nan,0.10642026153072948,9.057572399937152e-07,0.10201909821109453,0.009113346564865456,84.71433348007233,58,Minimization exited successfully.
18651,Unknown,17,17,16,17,17,0,0.24752,54373.03915747937,1.5257099378863438e-05,-1.1651700333291486,-0.047631536132670294,nan,0.5728639734115859,1.0269776242162128e-06,0.4440237671682848,0.053956695287586655,84.88649398397847,80,Minimization exited successfully.
18653,zSNII,9,11,12,13,13,0,0.126614,54381.74553477362,1.0754708348225305e-05,2.3473503207054423,0.5543352356854545,nan,1.1872973774734419,6.76494117715664e-07,0.6041588878367843,0.048679886274087134,97.8991335906698,41,Minimization exited successfully.
18658,Unknown,14,16,16,16,16,0,0.110138,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,No data points with S/N > 5.0. Initial guessing failed.
18681,Unknown,0,0,15,15,15,0,0.891235,54405.63902346454,3.5187534040463294e-06,6.786157096337133,-0.3315549136355775,nan,1.4301013041622355,4.739572041472498e-07,2.0095869065702523,0.05292029794213731,114.39536943093226,41,Minimization exited successfully.
18684,Unknown,20,21,21,21,20,0,-0.00054,54317.72057551063,2.5078667557571004e-08,18.268362431293767,4.451762128123502,nan,0.41828734798764344,9.068495454142918e-09,7.54292090396248,0.16382672352761746,6289.955358910397,79,Covariance may not be accurate. Covariance not positive definite. Covariance forced positive definite.
18692,Unknown,20,22,21,21,22,0,0.133834,54388.84057525089,1.760736022920445e-06,-4.165899863748517,1.0052409244022462,nan,1.0203084798449709,5.13720028624835e-07,1.7258002383656232,0.22630917432086992,1068.927672677562,80,Minimization exited successfully.
18694,Unknown,20,20,19,18,19,0,0.32112,54397.9056040093,7.512609177875837e-06,0.6702591878459911,-0.43488887178373004,nan,0.8015540620217507,3.769249569341047e-07,0.21859198245196154,0.023515104960787524,472.030587395677,92,Minimization exited successfully.
18697,SNIa,18,21,20,20,20,0,0.106377,54384.46382244738,0.0001231296920851806,0.7204863195176112,0.027777531735660752,nan,0.14743081171400263,7.378671409617668e-07,0.093613961260346,0.00578783074707468,117.60764808301676,75,Minimization exited successfully.
18700,SNII,20,21,20,20,21,0,0.053537,54392.38828079096,2.2936759832982434e-05,3.552677841999441,0.84084030678484,nan,0.1738681338065362,5.896468623129839e-07,0.21097906399507374,0.019086568048104314,1742.9658516859731,77,Minimization exited successfully.
18704,zSNIa,20,21,20,20,21,0,0.330484,54375.62382553892,1.3611538960701468e-05,0.37035630470711095,-0.06395251118968605,nan,0.46287315286463127,8.187808802171151e-07,0.6094656705443032,0.03935834286000074,114.7555191627774,98,Minimization exited successfully.
18709,SNII,15,20,19,19,20,0,0.09822,54390.45907104555,3.5893980373313425e-05,2.4489328530750405,0.024899592511954765,nan,0.23378087086166488,5.787221285009166e-07,0.206880771012574,0.016555406814025727,592.851871234172,69,Minimization exited successfully.
18713,SNII,18,19,19,19,19,0,0.093341,54388.44366004853,2.1148008018351985e-05,2.102111923590244,0.22194611191471997,nan,0.5848322125275445,5.813654967333466e-07,0.32732745950314496,0.026171566243836278,343.5706934647119,71,Minimization exited successfully.
18715,Unknown,18,20,21,21,18,0,-0.00114,54451.30088302311,-1.4693757051756754e-07,-0.2715547911639733,6.246894372854636,nan,0.2925593504041899,2.0019603618247345e-07,0.2606262525639786,0.8335053228255008,2276.310700606564,76,Covariance may not be accurate. Covariance not positive definite. Covariance forced positive definite.
18721,SNIa,0,19,19,19,18,0,0.401274,54371.45221199123,8.701191124555678e-06,0.18151267395416337,-0.1499996964109024,nan,0.7309741982571722,7.654868771511634e-07,0.8189752889827631,0.05606036631697941,48.56984131735576,71,Minimization exited successfully.
18728,Unknown,18,20,21,21,18,0,0.342781,54374.95378744559,9.398492849297601e-06,0.10438718729333363,-0.27293293909229777,nan,0.58343357578633,6.211907575228332e-07,0.47223412989552954,0.03665319469497529,223.43844355062117,94,Minimization exited successfully.
18734,SNII,18,18,19,19,18,0,0.055433,54393.16952545358,3.555328248912825e-05,4.449412990392472,0.5356960553381512,nan,0.1359911218569323,6.557290889387906e-07,0.18568733348546845,0.01409175277724015,2608.9022088146266,70,Minimization exited successfully.
18737,zSNII,15,17,16,18,18,0,0.184157,54396.78095401929,8.724090672054734e-06,7.7808606159244995,-0.09786381289459016,nan,0.5108094949173392,6.335819183506594e-07,1.311241455624977,0.05438993425985599,366.2415483077494,62,Minimization exited successfully.
18740,SNIa,30,31,23,22,30,0,0.153167,54391.78659647009,5.230657320739346e-05,-0.015845218550513972,0.03732532140451211,nan,0.09813520789248287,5.332623592836365e-07,0.11587092219628546,0.009215510767649098,157.25809099685887,102,Minimization exited successfully.
18741,zSNIa,18,19,19,18,18,0,0.310462,54375.96699993999,7.895586563450612e-06,-0.8843359548915622,-0.0279502838838322,nan,0.8628439854037424,9.454851615477189e-07,0.9470102919837831,0.08508336139472387,102.08196825348233,88,Minimization exited successfully.
18749,SNIa,20,21,20,19,21,0,0.189307,54385.09509990128,2.2774550668680084e-05,-1.3682784106608548,0.08166165534335044,nan,0.42935172358193086,4.330755452173387e-07,0.36337308020206377,0.020231332294334055,69.88792653094711,76,Minimization exited successfully.
18751,SNIa,0,17,18,19,18,0,0.069772,54451.499576249706,3.38220097789666e-06,-0.6943941750133573,4.590886282268289,nan,0.4606233794838772,1.273341922931512e-05,0.12104030935134513,2.6694097705126945,9013.475894991847,50,Covariance may not be accurate. Covariance not positive definite. Covariance forced positive definite.
18761,zSNIa,18,20,19,20,20,0,0.280839,54381.51909611065,7.25813257849995e-06,-2.8328065194885244,-0.0751358442991841,nan,1.2546694520533492,5.788723036625688e-07,0.923001612015386,0.07644385088528877,103.1097560977543,93,Minimization exited successfully.
18764,Unknown,17,18,19,18,18,0,0.250351,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,No data points with S/N > 5.0. Initial guessing failed.
18766,zSNII,0,20,20,18,21,0,0.417642,54375.55129423952,2.623808708203199e-06,9.870679616029411,-0.37365219978987285,nan,0.8237466131031397,6.065355638293197e-07,4.19433276606273,0.05424149532630155,119.92751542893376,75,Minimization exited successfully.
18767,zSNIa,18,18,19,19,19,0,0.328594,54375.90135456462,1.0472737280845476e-05,-1.2439518719616594,0.010576742330455165,nan,0.7046664055887959,9.76826740130728e-07,0.7239706784112454,0.06309847951617076,116.87638578742012,89,Minimization exited successfully.
18768,SNIa,20,18,17,20,17,0,0.196713,54379.012108988485,2.429419326657349e-05,-0.3838593375624741,-0.012272308503078557,nan,0.36709716770928935,8.303900336734529e-07,0.2804736758922855,0.027072472143978687,71.5389739248345,71,Minimization exited successfully.
18771,SNII,16,19,19,18,19,0,0.249538,54380.79618551508,1.5241429395277947e-05,5.843346480676728,-0.12067286346953884,nan,0.31097594291713904,5.283184605986705e-07,0.5526870159965801,0.023588963067912593,163.16283157403802,87,Minimization exited successfully.
18782,SNIa,15,16,18,16,18,0,0.366275,54376.83398404077,8.928824596365079e-06,-0.03810696197804181,-0.2007044352075623,nan,0.6054273446534353,5.447215975579704e-07,0.4846961454205712,0.037028961193486774,92.21438890245841,79,Minimization exited successfully.
18787,SNIa,19,19,20,19,20,0,0.189141,54387.2044848024,1.974701813540558e-05,0.18092195342954032,0.07125712337880774,nan,0.4530635129340226,4.23857047039908e-07,0.43637425609791114,0.020986948440596995,58.17016282082041,73,Minimization exited successfully.
18789,zSNIa,0,18,17,17,18,0,0.305043,54383.13636777071,1.2388707879211549e-05,-0.980855902850174,-0.11367266417562473,nan,0.891198587272811,5.286076080662324e-07,0.5456749275718752,0.037454605350715486,99.22939194829547,66,Minimization exited successfully.
