cid,class,num_points_sdssr,num_points_sdssi,num_points_sdssz,fit_z,z,t0,amplitude,z_err,t0_err,amplitude_err,chi,dof,message
6962,SNIa?,22,22,23,0,0.093369,53662.186241118616,6.839343549889892e-09,nan,0.0802818524207396,5.2628742744317156e-11,1016.3254598126405,65,Minimization exited successfully.
6968,Unknown,21,21,21,0,0.09746,53668.6543815145,6.451133259486306e-09,nan,0.08820423763609142,6.124253767930038e-11,1632.371139218723,61,Minimization exited successfully.
6987,zSNIa,0,17,17,0,0.292795,nan,nan,nan,nan,nan,nan,nan,No data points with S/N > 5.0. Initial guessing failed.
7013,zSNII,20,20,19,0,0.049075,53620.33134395125,3.8020688380016873e-10,nan,1.412988276930264,5.063695589703935e-11,557.6609836095421,57,Minimization exited successfully.
7017,SNIa,0,22,23,0,0.267869,53662.743806404396,2.6152411649472874e-09,nan,0.2843836068386736,5.4397292666306664e-11,528.6995292402221,43,Minimization exited successfully.
7024,zSNIa,0,18,18,0,0.337479,nan,nan,nan,nan,nan,nan,nan,No data points with S/N > 5.0. Initial guessing failed.
7051,zSNIa,0,17,17,0,0.331441,53648.092474064,5.11555586760005e-10,nan,1.7753446632741543,4.423122539664763e-11,49.53153547318496,32,Minimization exited successfully.
7055,Unknown,0,0,18,0,0.505103,nan,nan,nan,nan,nan,nan,nan,No data points with S/N > 5.0. Initial guessing failed.
7056,zSNIa,0,17,18,0,0.292765,53646.773248382255,8.594883795390888e-10,nan,1.7171097173486487,5.570818315614315e-11,87.44956534598295,33,Minimization exited successfully.
7067,zSNII,24,23,22,0,0.136369,53652.53553275728,3.8431848961783187e-10,nan,1.9282225495589955,2.7746234783627645e-11,117.90852520668749,67,Minimization exited successfully.
7092,zSNIa,0,20,20,0,0.224117,53655.75027485651,9.236348420409904e-10,nan,1.0407408534265414,5.2920048531998825e-11,29.2675771723635,38,Minimization exited successfully.
7099,zSNIa,0,20,19,0,0.217393,53478.70022803276,3.325461325397789e-08,nan,0.8457857436442282,1.3875106599377484e-09,530.1715259295997,37,Minimization exited successfully.
7102,Unknown,0,19,19,0,0.195062,53654.261328054075,1.413399857712065e-09,nan,0.7321345587879478,4.622146439411569e-11,52.404087747449324,36,Minimization exited successfully.
7121,zSNIa,0,20,20,0,0.25319,53658.879215481415,8.087667647170688e-10,nan,1.5765738752452307,5.946013698635722e-11,51.24132718691605,38,Minimization exited successfully.
7143,SNIa,0,39,36,0,0.303538,53657.764658316475,5.136438203713942e-10,nan,1.444465775952267,3.3619443373199004e-11,59.16901460294281,73,Minimization exited successfully.
7147,SNIa,19,19,18,0,0.108856,53662.612393363604,4.89870035757731e-09,nan,0.11134663807388279,5.431129207158731e-11,298.56299320471845,54,Minimization exited successfully.
7172,Unknown,22,21,22,0,0.136351,53618.83933492963,3.608887363021593e-10,nan,149.82835512021848,9.61874358365374e-11,374.29237246976385,63,Covariance may not be accurate. Covariance not positive definite. Covariance forced positive definite.
7194,zSNIa,0,22,21,0,0.363247,nan,nan,nan,nan,nan,nan,nan,No data points with S/N > 5.0. Initial guessing failed.
7195,zSNIa,0,21,22,0,0.361269,53653.93787646246,4.54184590831104e-10,nan,1.2572663259379624,3.289493455763964e-11,34.37688692293395,41,Minimization exited successfully.
7209,Unknown,25,24,25,0,0.065355,53616.876928329344,9.891495792978244e-10,nan,0.6536870028685371,6.595664343583755e-11,1217.7614989956676,72,Minimization exited successfully.
7243,SNIa,0,17,18,0,0.203226,53665.61167041013,1.4121387936000683e-09,nan,0.536582398795872,7.054621768258866e-11,35.186295449482465,33,Minimization exited successfully.
7248,zSNII,19,19,17,0,0.124885,53656.02023875036,5.929782092465398e-10,nan,0.8094862094112614,3.256315798277372e-11,210.69190700590403,53,Minimization exited successfully.
7254,Unknown,0,20,21,0,0.364577,53652.487740100594,4.96799540439279e-10,nan,1.4985080661717802,3.943094588353727e-11,37.480500897167246,39,Minimization exited successfully.
7258,zSNIa,0,20,19,0,0.253123,53659.048157573394,7.799855906394981e-10,nan,1.2250148812527186,5.852457056603841e-11,33.41425552194333,37,Minimization exited successfully.
7274,Unknown,20,20,21,0,-0.000387,53608.93180172802,9.029835051333647e-10,nan,0.723064572608564,6.608882275717247e-11,422.10739733949106,59,Minimization exited successfully.
7306,zSNII,17,17,18,0,0.11084,53660.58003045653,1.0886891768253079e-09,nan,0.334114664063236,3.140048978749032e-11,259.5218714876165,50,Minimization exited successfully.
7335,SNIa?,0,16,17,0,0.19561,53657.10024566041,1.044697130012184e-09,nan,0.5517499204433989,4.7580219950639034e-11,29.238918298134692,31,Minimization exited successfully.
7339,zSNII,0,16,18,0,0.30571,nan,nan,nan,nan,nan,nan,nan,No data points with S/N > 5.0. Initial guessing failed.
7350,zSNIa,0,15,15,0,0.154889,nan,nan,nan,nan,nan,nan,nan,No data points with S/N > 5.0. Initial guessing failed.
7363,Unknown,0,15,16,0,0.179153,53660.82185823696,1.6508324881229993e-09,nan,0.5703223586751847,5.626564936576952e-11,163.94540251903135,29,Minimization exited successfully.
7365,zSNIa,0,0,20,0,0.392218,nan,nan,nan,nan,nan,nan,nan,No data points with S/N > 5.0. Initial guessing failed.
7373,zSNIa,0,18,19,0,0.278495,53661.56418550791,8.704745127920205e-10,nan,0.8410777161734586,6.178004224839627e-11,31.075299665578534,35,Minimization exited successfully.
7390,zSNII,0,17,17,0,0.369317,nan,nan,nan,nan,nan,nan,nan,No data points with S/N > 5.0. Initial guessing failed.
7402,Unknown,0,36,37,0,0.284526,53658.9258293557,6.650424512762504e-10,nan,0.7503412933729123,3.4521020343538766e-11,98.1505369095726,71,Minimization exited successfully.
7404,zSNII,0,17,17,0,0.287543,nan,nan,nan,nan,nan,nan,nan,No data points with S/N > 5.0. Initial guessing failed.
7408,Unknown,0,16,17,0,0.330783,nan,nan,nan,nan,nan,nan,nan,No data points with S/N > 5.0. Initial guessing failed.
7412,zSNII,0,17,17,0,0.373381,nan,nan,nan,nan,nan,nan,nan,No data points with S/N > 5.0. Initial guessing failed.
7417,zSNII,0,17,16,0,0.354451,53655.43526424636,7.997078819160743e-10,nan,0.9137268200465769,4.1952140586952e-11,65.02801987696716,31,Minimization exited successfully.
7426,zSNII,0,0,20,0,0.382324,nan,nan,nan,nan,nan,nan,nan,No data points with S/N > 5.0. Initial guessing failed.
7431,Unknown,0,19,20,0,0.348623,53657.90632737169,6.032897137154741e-10,nan,1.4302668278396595,4.1451755796407905e-11,46.85278367555482,37,Minimization exited successfully.
7435,Unknown,0,18,19,0,0.218033,53657.27207738792,6.347257158541908e-10,nan,0.9468934820542927,4.433264129119624e-11,76.74865868951449,35,Minimization exited successfully.
7444,zSNIa,0,18,17,0,0.249173,53662.28476654195,9.016445243046617e-10,nan,0.8246648134299903,5.494062830949114e-11,41.59544420744423,33,Minimization exited successfully.
7457,zSNIa,0,17,18,0,0.252968,53659.37828766679,6.909255629608479e-10,nan,0.7954234947137593,5.096098447440681e-11,41.067935338814415,33,Minimization exited successfully.
7460,zSNIa,0,16,16,0,0.248054,nan,nan,nan,nan,nan,nan,nan,No data points with S/N > 5.0. Initial guessing failed.
7473,SNIa,0,15,16,0,0.214569,53490.03241196515,3.920745331951726e-08,nan,0.3331362882818212,1.422531038803632e-09,429.66103957407336,29,Minimization exited successfully.
7475,SNIa,0,16,16,0,0.320448,53655.03794222896,7.676673080495173e-10,nan,0.8419336067709082,3.803418401164462e-11,37.14173060640971,30,Minimization exited successfully.
7479,zSNIa,0,16,15,0,0.225995,53659.7977822583,1.6742007164445684e-09,nan,0.5704707797085575,6.246802291440214e-11,133.37232767869565,29,Minimization exited successfully.
7480,zSNII,0,0,15,0,0.384121,nan,nan,nan,nan,nan,nan,nan,No data points with S/N > 5.0. Initial guessing failed.
7483,zSNII,15,16,15,0,0.118715,53660.45948019008,5.123188476484717e-10,nan,0.7569836613329244,3.304616510112693e-11,97.09713814092254,44,Minimization exited successfully.
7491,zSNII,0,0,15,0,0.560016,nan,nan,nan,nan,nan,nan,nan,No data points with S/N > 5.0. Initial guessing failed.
7499,zSNIa,0,16,16,0,0.351122,53651.9408629787,4.761180331549973e-10,nan,2.353562772474106,4.5829427915469855e-11,29.59596237508898,30,Minimization exited successfully.
7502,zSNIa,0,0,16,0,0.448354,nan,nan,nan,nan,nan,nan,nan,No data points with S/N > 5.0. Initial guessing failed.
7512,SNIa,0,24,23,0,0.218347,53661.43674369319,1.052744011178129e-09,nan,0.5601121545732894,4.728774125961471e-11,51.85330047545749,45,Minimization exited successfully.
7527,zSNIa,0,20,20,0,0.235524,53657.33622167016,7.743104351935096e-10,nan,0.848037763582397,4.1331835833454125e-11,47.44585252961937,38,Minimization exited successfully.
7549,Unknown,16,16,16,0,-9.3e-05,53672.390807402655,3.007706981982045e-10,nan,0.9137441401398974,9.375835624422199e-11,343.7460753626374,46,Minimization exited successfully.
7550,zSNIa,0,37,35,0,0.161089,nan,nan,nan,nan,nan,nan,nan,No data points with S/N > 5.0. Initial guessing failed.
7600,zSNIa,0,20,21,0,0.186623,53662.999640904585,1.3255514403522983e-09,nan,0.5715867688486469,6.26470019038653e-11,40.455308181165265,39,Minimization exited successfully.
7644,zSNIa,0,20,20,0,0.308461,53656.65511775242,5.769619487611144e-10,nan,1.2209558183094487,4.6798990119292674e-11,41.3879082084816,38,Minimization exited successfully.
7647,zSNIa,0,0,36,0,0.384983,nan,nan,nan,nan,nan,nan,nan,No data points with S/N > 5.0. Initial guessing failed.
7656,zSNIa,0,0,16,0,0.385547,nan,nan,nan,nan,nan,nan,nan,No data points with S/N > 5.0. Initial guessing failed.
7663,zSNIa,0,0,17,0,0.486465,nan,nan,nan,nan,nan,nan,nan,No data points with S/N > 5.0. Initial guessing failed.
7671,Unknown,15,11,17,0,0.017682,53663.63139690758,1.0862744987348672e-09,nan,0.6944606278957508,6.573283757980101e-11,167.51773540341458,41,Minimization exited successfully.
7680,zSNIa,0,17,17,0,0.377647,nan,nan,nan,nan,nan,nan,nan,No data points with S/N > 5.0. Initial guessing failed.
7681,Unknown,25,25,26,0,0.084608,53614.468254823114,6.289407403502852e-09,nan,0.12421161125166691,6.757517095413795e-11,6801.854218763998,74,Minimization exited successfully.
7699,zSNIa,0,0,17,0,0.404925,nan,nan,nan,nan,nan,nan,nan,No data points with S/N > 5.0. Initial guessing failed.
7701,zSNIa,0,17,17,0,0.35904,53660.88739512122,6.2199739319056e-10,nan,1.2115154553976026,5.5888286614097045e-11,30.004744104178577,32,Minimization exited successfully.
7707,zSNIa,0,16,17,0,0.210284,nan,nan,nan,nan,nan,nan,nan,No data points with S/N > 5.0. Initial guessing failed.
7717,zSNIa,0,17,17,0,0.331173,nan,nan,nan,nan,nan,nan,nan,No data points with S/N > 5.0. Initial guessing failed.
7721,zSNIa,0,17,17,0,0.300653,53658.1918724782,6.870341591507094e-10,nan,1.4649496549827745,4.828421672699376e-11,64.04304895708489,32,Minimization exited successfully.
7728,zSNII,0,21,21,0,0.365942,nan,nan,nan,nan,nan,nan,nan,No data points with S/N > 5.0. Initial guessing failed.
7779,SNIa,0,0,35,0,0.379863,nan,nan,nan,nan,nan,nan,nan,No data points with S/N > 5.0. Initial guessing failed.
7802,zSNIa,0,0,18,0,0.405828,nan,nan,nan,nan,nan,nan,nan,No data points with S/N > 5.0. Initial guessing failed.
7811,zSNII,19,19,20,0,0.08126,53658.69004075817,6.067387574710038e-10,nan,0.8831817469908856,3.52968237597197e-11,102.08798918354327,56,Minimization exited successfully.
7824,zSNIa,0,19,19,0,0.285521,53655.8622004867,6.814190352036701e-10,nan,1.200016439812316,4.798726294658162e-11,40.716633202794654,36,Minimization exited successfully.
7835,zSNIa,0,20,20,0,0.155542,nan,nan,nan,nan,nan,nan,nan,No data points with S/N > 5.0. Initial guessing failed.
7841,zSNIa,0,0,20,0,0.427013,nan,nan,nan,nan,nan,nan,nan,No data points with S/N > 5.0. Initial guessing failed.
7842,Unknown,0,20,20,0,0.236428,nan,nan,nan,nan,nan,nan,nan,No data points with S/N > 5.0. Initial guessing failed.
7847,SNIa,0,24,24,0,0.211597,53662.91328621755,1.3189138534504379e-09,nan,0.5186939146551595,5.3767693441090124e-11,78.74321345147115,46,Minimization exited successfully.
7851,zSNII,0,0,19,0,0.569452,nan,nan,nan,nan,nan,nan,nan,No data points with S/N > 5.0. Initial guessing failed.
7857,zSNIa,0,21,20,0,0.369617,nan,nan,nan,nan,nan,nan,nan,No data points with S/N > 5.0. Initial guessing failed.
7876,SNIa,21,20,21,0,0.074891,53667.103834742236,1.4248577082388246e-08,nan,0.03974187810672447,7.606366292166945e-11,3602.247079035161,60,Minimization exited successfully.
7882,zSNIa,0,17,17,0,0.33449,53658.623382935926,7.887005451836248e-10,nan,0.8848859506761073,4.669945970776846e-11,26.309447099954436,32,Minimization exited successfully.
7884,zSNIa,0,0,16,0,0.439901,nan,nan,nan,nan,nan,nan,nan,No data points with S/N > 5.0. Initial guessing failed.
7919,zSNIa,0,22,23,0,0.318092,53649.48364997881,4.738658375702385e-10,nan,1.567664344482182,3.63755241931477e-11,32.089376422025765,43,Minimization exited successfully.
7920,Unknown,43,43,42,0,0.0709,nan,nan,nan,nan,nan,nan,nan,No data points with S/N > 5.0. Initial guessing failed.
7939,zSNIa,0,22,23,0,0.140939,nan,nan,nan,nan,nan,nan,nan,No data points with S/N > 5.0. Initial guessing failed.
7947,SNIa?,0,21,21,0,0.366604,nan,nan,nan,nan,nan,nan,nan,No data points with S/N > 5.0. Initial guessing failed.
7951,zSNII,19,19,19,0,0.117798,53660.70436741032,4.2277802258882384e-10,nan,1.289092180380976,3.5019812371281395e-11,58.50670965121802,55,Minimization exited successfully.
7954,zSNIa,0,21,20,0,0.253814,53662.40573644154,1.0415584524000689e-09,nan,0.8412808940374816,6.988904536578007e-11,49.36777113649964,39,Minimization exited successfully.
7978,zSNII,22,22,22,0,0.117751,53661.3710276578,9.00265350207623e-10,nan,0.38512189206812764,3.218789479884026e-11,151.6072557281588,64,Minimization exited successfully.
8004,zSNIa,0,19,19,0,0.349913,53648.02629547852,4.149040167250104e-10,nan,1.82171166516855,4.233843567327645e-11,51.311861016245714,36,Minimization exited successfully.
8018,zSNII,0,19,19,0,0.189337,53660.82119441786,8.090129619071038e-10,nan,1.04113413475352,5.768178281371859e-11,52.05795345128014,36,Minimization exited successfully.
8030,SNIa,0,0,22,0,0.420927,nan,nan,nan,nan,nan,nan,nan,No data points with S/N > 5.0. Initial guessing failed.
8046,SNIa,0,23,23,0,0.257598,53661.99762720871,8.121366154634244e-10,nan,0.7869540987012442,5.6712884747195725e-11,54.40440715890991,44,Minimization exited successfully.
8061,Unknown,0,19,19,0,0.215124,53667.3572525619,1.0206045004881132e-09,nan,0.8257885539860581,7.85207811226161e-11,99.42876772816507,36,Minimization exited successfully.
8062,zSNIa,0,0,19,0,0.552234,nan,nan,nan,nan,nan,nan,nan,No data points with S/N > 5.0. Initial guessing failed.
8086,zSNIbc,20,18,20,0,0.050992,53648.406003628486,6.920132652319671e-10,nan,0.7329956003850384,4.1834506460056256e-11,112.02455015414958,56,Minimization exited successfully.
8087,zSNII,0,19,20,0,0.315881,nan,nan,nan,nan,nan,nan,nan,No data points with S/N > 5.0. Initial guessing failed.
8089,zSNII,0,23,24,0,0.18529,53655.27438247409,6.631422971253537e-10,nan,0.8851022719572939,4.3291660791757387e-11,101.62071350452091,45,Minimization exited successfully.
8110,Unknown,20,20,18,0,0.118376,53601.33482201528,3.075730705099217e-09,nan,0.5757152228870837,1.0215168208293537e-10,1289.4291130235988,56,Minimization exited successfully.
8114,zSNIa,0,21,19,0,0.369635,53656.21025717611,4.846046493961069e-10,nan,1.799353904203599,4.200953936055179e-11,50.05193211086473,38,Minimization exited successfully.
8128,zSNIa,0,0,16,0,0.438067,nan,nan,nan,nan,nan,nan,nan,No data points with S/N > 5.0. Initial guessing failed.
8138,zSNIa,0,0,20,0,0.396292,nan,nan,nan,nan,nan,nan,nan,No data points with S/N > 5.0. Initial guessing failed.
8151,SNIa,17,17,16,0,0.011832,53669.98160839364,2.103519011185963e-07,nan,0.011647379855276085,4.0631198692763266e-10,66936.60716030138,48,Minimization exited successfully.
8160,zSNIa,0,0,21,0,0.40695,nan,nan,nan,nan,nan,nan,nan,No data points with S/N > 5.0. Initial guessing failed.
8165,zSNIa,0,26,24,0,0.318249,nan,nan,nan,nan,nan,nan,nan,No data points with S/N > 5.0. Initial guessing failed.
8195,zSNIa,0,20,20,0,0.267276,53662.63859274598,8.115844908577242e-10,nan,1.201270466674032,7.970638983542544e-11,38.145620948292134,38,Minimization exited successfully.
8196,zSNIbc,20,20,20,0,0.078739,53664.5374751455,1.4649102146197328e-09,nan,0.35636381978474674,5.4863318969873037e-11,90.3360422989562,58,Minimization exited successfully.
8213,SNIa,0,19,20,0,0.18468,53665.548572237494,1.6844354868494055e-09,nan,0.4991605386712763,8.697839558165507e-11,40.20905580461776,37,Minimization exited successfully.
8216,zSNIa,0,20,20,0,0.289832,53660.978482932966,5.881176552202084e-10,nan,1.2639887838813593,5.772293584024292e-11,22.921457226286464,38,Minimization exited successfully.
8236,zSNII,0,19,20,0,0.19232,53669.221490763775,1.0144067390701888e-09,nan,0.5804541781471926,7.733556217284792e-11,67.58660699634478,37,Minimization exited successfully.
8254,zSNIa,0,19,21,0,0.187736,53666.731588999566,1.294721678318324e-09,nan,0.5871617005868757,9.206723848580951e-11,46.25984007488536,38,Minimization exited successfully.
8259,zSNII,0,0,24,0,0.445611,nan,nan,nan,nan,nan,nan,nan,No data points with S/N > 5.0. Initial guessing failed.
8264,zSNIa,0,20,20,0,0.236019,53659.76778815139,5.149365322269804e-10,nan,1.6561230711449753,5.542575824308901e-11,44.048772470585334,38,Minimization exited successfully.
8276,zSNIa,0,0,20,0,0.471062,nan,nan,nan,nan,nan,nan,nan,No data points with S/N > 5.0. Initial guessing failed.
8280,zSNIa,0,20,20,0,0.18347,53661.392545361115,7.419642729223081e-10,nan,1.055590865580598,5.996324378199633e-11,48.26555907993798,38,Minimization exited successfully.
8307,zSNIa,0,0,22,0,0.434911,nan,nan,nan,nan,nan,nan,nan,No data points with S/N > 5.0. Initial guessing failed.
8309,Unknown,0,21,22,0,0.148446,53664.04109864976,7.303748292286732e-10,nan,1.2516268755061901,6.663871032323255e-11,89.59046075693928,41,Minimization exited successfully.
8322,Unknown,20,20,19,0,0.08378,53602.14890702495,2.5512761349489566e-10,nan,2.831506013568287,6.350698902579173e-11,186.55408732158776,57,Minimization exited successfully.
8350,Unknown,0,20,19,0,0.216735,nan,nan,nan,nan,nan,nan,nan,No data points with S/N > 5.0. Initial guessing failed.
8351,zSNIa,0,0,20,0,0.379574,nan,nan,nan,nan,nan,nan,nan,No data points with S/N > 5.0. Initial guessing failed.
