#      NAME  RED LC-DATA ST      ST-err   COL     COL-err BMAG     BMAG-err   CHI2DOF   MJDMAX    MJDMAX-err
   SDSS13507 -9.000   0      NaN      NaN      NaN      NaN      NaN      NaN      NaN         NaN    NaN
   SDSS13509  0.217   1    1.560    0.338   -0.880    0.384   25.678    0.414    0.630   54042.239  1.982
   SDSS13510  0.254   0      NaN      NaN      NaN      NaN      NaN      NaN      NaN         NaN    NaN
   SDSS13515 -9.000   0      NaN      NaN      NaN      NaN      NaN      NaN      NaN         NaN    NaN
   SDSS13519  0.062   1    2.600    0.000      NaN      NaN      NaN      NaN    8.234   54010.709  0.652
   SDSS13520  0.269   0      NaN      NaN      NaN      NaN      NaN      NaN      NaN         NaN    NaN
   SDSS13521 -9.000   0    2.330    0.223      NaN      NaN   20.076    0.115    3.438   53957.581  6.968
   SDSS13522  0.167   0    2.600   -0.000      NaN      NaN      NaN      NaN    0.989   53978.942 11.712
   SDSS13523 -9.000   1    0.703    0.078      NaN      NaN   23.339    0.138    1.681   54059.733  0.589
   SDSS13524  0.148   0    2.479    0.222    0.120    0.069   20.858    0.144    1.077   53974.561  2.496
   SDSS13525 -9.000   0    2.600    0.000      NaN      NaN      NaN      NaN    9.666   54020.765  0.940
   SDSS13526  0.569   1    2.600   -0.000      NaN      NaN      NaN      NaN   18.855   54023.335  0.478
   SDSS13528  0.227   1    0.656    0.113      NaN      NaN   24.668    0.475    1.282   54046.133  1.248
   SDSS13529  0.302   0      NaN      NaN      NaN      NaN      NaN      NaN      NaN         NaN    NaN
   SDSS13530  0.106   0    2.600   -0.000      NaN      NaN      NaN      NaN    1.429   53970.456  2.157
   SDSS13531 -9.000   1    2.600   -0.000      NaN      NaN      NaN      NaN    5.042   54024.925  0.728
   SDSS13532  0.265   0      NaN      NaN      NaN      NaN      NaN      NaN      NaN         NaN    NaN
   SDSS13533 -9.000   0      NaN      NaN      NaN      NaN      NaN      NaN      NaN         NaN    NaN
   SDSS13540  0.020   1    0.429    0.117      NaN      NaN   26.459    0.583    2.671   54060.565  0.710
   SDSS13542 -9.000   1    2.600    0.000      NaN      NaN      NaN      NaN    2.476   54020.943  1.054
   SDSS13545  0.214   0      NaN      NaN      NaN      NaN      NaN      NaN      NaN         NaN    NaN
   SDSS13548  2.079   1    2.600   -0.000      NaN      NaN      NaN      NaN    4.302   54041.616  1.110
   SDSS13549  1.092   1    2.600   -0.000      NaN      NaN      NaN      NaN    8.606   54034.719  0.469
   SDSS13553 -9.000   0      NaN      NaN      NaN      NaN      NaN      NaN      NaN         NaN    NaN
   SDSS13556 -9.000   1    2.600   -0.000      NaN      NaN      NaN      NaN    2.536   54021.494  1.097
   SDSS13557  0.104   1    0.400   -0.000      NaN      NaN      NaN      NaN    6.668   54048.177 13.838
   SDSS13559  0.587   1    1.272    0.319      NaN      NaN   23.831    0.262    3.221   54065.487  4.095
   SDSS13560  0.477   1    2.600   -0.000      NaN      NaN      NaN      NaN    5.828   54035.096  0.861
   SDSS13563  0.066   0    2.600   -0.000      NaN      NaN      NaN      NaN    3.251   54073.205  3.813
   SDSS13565 -9.000   0      NaN      NaN      NaN      NaN      NaN      NaN      NaN         NaN    NaN
   SDSS13572  0.000   1    0.402    0.075    0.042    0.429   21.712    0.175    3.761   54040.523  0.664
   SDSS13573 -9.000   1    2.600    0.000      NaN      NaN      NaN      NaN    5.585   53997.955  1.590
    sn2006kg  0.231   1    2.600    0.000      NaN      NaN      NaN      NaN  100.589   54019.543  0.158
   SDSS13579  0.073   1    0.400   -0.000      NaN      NaN      NaN      NaN    1.344   54031.299  1.617
   SDSS13581 -9.000   1    2.600   -0.000      NaN      NaN      NaN      NaN   16.646   54044.020  0.528
   SDSS13582  0.276   1    2.600    0.000      NaN      NaN      NaN      NaN    9.384   54017.203  0.371
   SDSS13585  0.047   1    2.600   -0.000      NaN      NaN      NaN      NaN   10.682   54006.328  5.130
   SDSS13586  0.203   0    2.600    0.000      NaN      NaN      NaN      NaN    1.789   53914.585  1.975
   SDSS13589 -9.000   0      NaN      NaN      NaN      NaN      NaN      NaN      NaN         NaN    NaN
   SDSS13590  0.497   0      NaN      NaN      NaN      NaN      NaN      NaN      NaN         NaN    NaN
   SDSS13592 -0.000   1    2.600    0.000      NaN      NaN      NaN      NaN   24.478   54013.888  0.311
   SDSS13593 -9.000   1    0.741    0.177      NaN      NaN   25.812    0.287    0.996   54056.525  1.935
   SDSS13594 -9.000   0      NaN      NaN      NaN      NaN      NaN      NaN      NaN         NaN    NaN
   SDSS13595 -9.000   1    2.600   -0.000      NaN      NaN      NaN      NaN    2.657   54015.415  1.473
   SDSS13597  0.563   0      NaN      NaN      NaN      NaN      NaN      NaN      NaN         NaN    NaN
   SDSS13598 -9.000   1    2.600    0.000      NaN      NaN      NaN      NaN    2.824   53996.957  0.959
   SDSS13599 -9.000   1    2.600    0.000      NaN      NaN      NaN      NaN    1.374   54017.609  2.815
   SDSS13601  0.244   1    1.085    0.146    0.132    0.106   21.983    0.100    1.193   53993.416  1.342
   SDSS13607 -9.000   0      NaN      NaN      NaN      NaN      NaN      NaN      NaN         NaN    NaN
   SDSS13615 -9.000   0      NaN      NaN      NaN      NaN      NaN      NaN      NaN         NaN    NaN
   SDSS13616 -9.000   1    2.600   -0.000      NaN      NaN      NaN      NaN    6.290   54008.270  1.331
   SDSS13618 -9.000   1    2.600   -0.000      NaN      NaN      NaN      NaN    6.583   54047.729  0.501
   SDSS13623 -9.000   1    2.600   -0.000      NaN      NaN      NaN      NaN    2.383   54053.045  2.872
   SDSS13625  0.191   1    2.600    0.000      NaN      NaN      NaN      NaN   13.302   54016.564  0.407
   SDSS13626 -9.000   0      NaN      NaN      NaN      NaN      NaN      NaN      NaN         NaN    NaN
   SDSS13627  0.115   1    1.012    0.631      NaN      NaN   25.747    0.562    0.982   54054.016  3.026
   SDSS13628 -9.000   0      NaN      NaN      NaN      NaN      NaN      NaN      NaN         NaN    NaN
   SDSS13629  0.353   0      NaN      NaN      NaN      NaN      NaN      NaN      NaN         NaN    NaN
   SDSS13631 -9.000   0      NaN      NaN      NaN      NaN      NaN      NaN      NaN         NaN    NaN
   SDSS13633  0.388   0      NaN      NaN      NaN      NaN      NaN      NaN      NaN         NaN    NaN
   SDSS13638 -9.000   1    0.907    0.223      NaN      NaN   22.290    0.291    1.435   53979.491  1.292
   SDSS13639  0.270   1    2.600    0.000      NaN      NaN      NaN      NaN    5.817   53995.305  1.007
   SDSS13640 -9.000   1    2.600   -0.000      NaN      NaN      NaN      NaN    4.073   53997.187  1.273
   SDSS13643 -9.000   1    2.600    0.000      NaN      NaN      NaN      NaN   10.441   54021.066  0.490
   SDSS13645  0.663   1    2.600   -0.000      NaN      NaN      NaN      NaN    2.804   54020.988  1.261
   SDSS13646  0.305   0      NaN      NaN      NaN      NaN      NaN      NaN      NaN         NaN    NaN
   SDSS13647  0.248   1    1.116    0.194    0.137    0.085   21.187    0.140    0.863   53980.568  0.654
   SDSS13648 -9.000   1    2.600   -0.000      NaN      NaN      NaN      NaN    2.246   53998.046  1.284
   SDSS13650 -9.000   1    2.600    0.000      NaN      NaN      NaN      NaN    2.357   54015.774  1.752
   SDSS13651  0.250   1    2.600    0.000      NaN      NaN      NaN      NaN    7.147   54011.560  0.900
   SDSS13654 -9.000   1    2.600   -0.000      NaN      NaN      NaN      NaN    6.811   54018.622  0.772
   SDSS13657 -9.000   0      NaN      NaN      NaN      NaN      NaN      NaN      NaN         NaN    NaN
   SDSS13658  0.745   1    2.600   -0.000      NaN      NaN      NaN      NaN    1.688   54025.073  1.386
   SDSS13659 -9.000   0      NaN      NaN      NaN      NaN      NaN      NaN      NaN         NaN    NaN
   SDSS13660  0.371   0      NaN      NaN      NaN      NaN      NaN      NaN      NaN         NaN    NaN
   SDSS13661  0.268   1    2.600    0.000      NaN      NaN      NaN      NaN   18.717   54021.093  0.444
   SDSS13662 -9.000   0      NaN      NaN      NaN      NaN      NaN      NaN      NaN         NaN    NaN
   SDSS13664 -9.000   1    2.272    0.127      NaN      NaN   22.564    0.056    2.632   54015.447  0.993
   SDSS13665  0.811   1    2.600   -0.000      NaN      NaN      NaN      NaN    2.601   54032.381  0.808
   SDSS13666  0.128   1    2.600    0.922      NaN      NaN   23.338    0.369    0.933   53992.076  9.321
   SDSS13669 -9.000   0    2.113    0.291      NaN      NaN   21.900    0.156    0.607   53985.156  3.139
   SDSS13673  0.207   1    2.581    0.060   -0.196    0.052   21.651    0.048    4.793   54049.583  0.683
   SDSS13677  0.305   0      NaN      NaN      NaN      NaN      NaN      NaN      NaN         NaN    NaN
   SDSS13678  0.240   1    2.600    0.000      NaN      NaN      NaN      NaN    4.215   54009.842  0.876
   SDSS13679 -9.000   1    2.600   -0.000      NaN      NaN      NaN      NaN    2.995   54016.628  1.057
   SDSS13681 -9.000   1    2.600    0.000      NaN      NaN      NaN      NaN    4.199   54020.753  0.744
   SDSS13686  0.547   1    2.600   -0.000      NaN      NaN      NaN      NaN    2.681   53994.762  1.316
   SDSS13687  0.318   1    2.600   -0.000      NaN      NaN      NaN      NaN    3.829   54046.804  1.042
   SDSS13690  0.530   1    2.600   -0.000      NaN      NaN      NaN      NaN   40.174   54041.382  0.262
   SDSS13691 -9.000   1    2.600   -0.000      NaN      NaN      NaN      NaN    1.500   53987.437  5.697
   SDSS13692  2.294   1    2.600   -0.000      NaN      NaN      NaN      NaN    3.199   54049.138  1.123
   SDSS13693  1.267   1    2.600   -0.000      NaN      NaN      NaN      NaN    4.004   54035.577  1.084
   SDSS13694 -9.000   0      NaN      NaN      NaN      NaN      NaN      NaN      NaN         NaN    NaN
   SDSS13695  0.351   1    2.600    0.000      NaN      NaN      NaN      NaN    5.562   54031.008  0.659
   SDSS13696 -9.000   1    2.600    0.000      NaN      NaN      NaN      NaN   10.144   54017.160  0.515
   SDSS13698 -9.000   1    2.600    0.000      NaN      NaN      NaN      NaN    7.452   54034.010  0.690
   SDSS13700 -9.000   1    2.600    0.000      NaN      NaN      NaN      NaN    1.930   54011.725  1.895
   SDSS13701 -9.000   1    2.600   -0.000      NaN      NaN      NaN      NaN    1.527   54021.601  1.803
   SDSS13702 -9.000   1    1.360    0.259      NaN      NaN   25.582    0.400    1.403   54036.890  2.725
   SDSS13703  0.235   0      NaN      NaN      NaN      NaN      NaN      NaN      NaN         NaN    NaN
   SDSS13704  0.455   1    2.600   -0.000      NaN      NaN      NaN      NaN    2.618   54011.769  1.352
   SDSS13705 -9.000   0      NaN      NaN      NaN      NaN      NaN      NaN      NaN         NaN    NaN
   SDSS13706 -9.000   0      NaN      NaN      NaN      NaN      NaN      NaN      NaN         NaN    NaN
   SDSS13719  0.120   1    2.600   -0.000      NaN      NaN      NaN      NaN    1.237   54040.270  2.100
   SDSS13721  0.282   1    2.600   -0.000      NaN      NaN      NaN      NaN    2.186   54046.793  2.898
   SDSS13722  0.088   1    2.600   -0.000      NaN      NaN      NaN      NaN   20.103   54025.731  0.233
   SDSS13723 -9.000   1    0.667    0.228      NaN      NaN   23.525    0.382    1.075   54054.974  1.293
   SDSS13724 -9.000   1    2.600    0.000      NaN      NaN      NaN      NaN    1.154   54028.395  7.902
   SDSS13726 -9.000   1    0.536    0.052      NaN      NaN   22.358    0.137    1.345   54000.318  0.399
   SDSS13730  0.257   1    1.687    0.261      NaN      NaN   23.989    0.230    1.509   54032.531  2.965
   SDSS13731  0.459   0      NaN      NaN      NaN      NaN      NaN      NaN      NaN         NaN    NaN
   SDSS13732  0.402   0      NaN      NaN      NaN      NaN      NaN      NaN      NaN         NaN    NaN
   SDSS13734  0.378   0      NaN      NaN      NaN      NaN      NaN      NaN      NaN         NaN    NaN
   SDSS13735  1.240   1    0.695    0.050      NaN      NaN   25.183    0.534    3.499   54004.253  0.626
   SDSS13737  0.395   0      NaN      NaN      NaN      NaN      NaN      NaN      NaN         NaN    NaN
   SDSS13738  0.406   1    0.400   -0.000      NaN      NaN      NaN      NaN    1.830   53994.521  0.807
   SDSS13739 -9.000   1    2.600   -0.000      NaN      NaN      NaN      NaN    1.405   54001.043  2.470
   SDSS13740 -9.000   1    1.690    0.107      NaN      NaN   21.900    0.074    6.400   53990.440  0.886
   SDSS13742 -9.000   0      NaN      NaN      NaN      NaN      NaN      NaN      NaN         NaN    NaN
   SDSS13743  0.202   1    0.660    0.073   -1.840    0.437   23.636    0.289    2.009   54056.598  1.033
   SDSS13744  0.223   1    2.600    0.000      NaN      NaN      NaN      NaN    2.646   54017.031  1.611
   SDSS13746 -9.000   1    0.748    0.150      NaN      NaN   21.268    0.313    1.432   53980.914  0.472
   SDSS13747  0.463   1    2.600   -0.000      NaN      NaN      NaN      NaN    6.815   54026.065  0.561
   SDSS13748 -9.000   1    2.600   -0.000      NaN      NaN      NaN      NaN    3.997   54041.326  1.120
   SDSS13749 -9.000   1    2.600   -0.000      NaN      NaN      NaN      NaN    6.599   54016.665  0.830
   SDSS13750  0.332   1    0.945    0.169   -0.004    0.086   22.405    0.181    2.951   54003.137  0.685
   SDSS13751 -9.000   1    0.643    0.180      NaN      NaN   21.459    0.329    2.385   53978.118  1.724
   SDSS13753  0.093   1    2.600   -0.000      NaN      NaN      NaN      NaN    1.029   54016.126  1.161
   SDSS13759 -9.000   1    2.600    0.000      NaN      NaN      NaN      NaN    1.597   54001.260  1.862
   SDSS13760  0.155   1    2.600   -0.000      NaN      NaN      NaN      NaN    1.059   54014.906  1.858
   SDSS13765  1.586   1    2.600   -0.000      NaN      NaN      NaN      NaN    3.413   54033.464  1.335
   SDSS13768 -9.000   0      NaN      NaN      NaN      NaN      NaN      NaN      NaN         NaN    NaN
   SDSS13769 -9.000   1    2.600   -0.000      NaN      NaN      NaN      NaN    9.478   54023.306  0.571
   SDSS13770 -9.000   0      NaN      NaN      NaN      NaN      NaN      NaN      NaN         NaN    NaN
   SDSS13771  0.424   1    2.600   -0.000      NaN      NaN      NaN      NaN    2.091   53988.820  1.966
   SDSS13772  0.288   1    2.600    0.000      NaN      NaN      NaN      NaN    5.138   54017.790  0.970
   SDSS13774 -9.000   0      NaN      NaN      NaN      NaN      NaN      NaN      NaN         NaN    NaN
   SDSS13775  0.176   1    0.706    0.060   -0.160    0.098   21.851    0.085    1.066   53999.310  0.404
   SDSS13777  0.489   0      NaN      NaN      NaN      NaN      NaN      NaN      NaN         NaN    NaN
   SDSS13778  0.532   1    2.492    0.283    0.196    0.079   23.292    0.113    2.390   53998.211  2.177
   SDSS13779 -9.000   1    1.872    0.388      NaN      NaN   22.766    0.246    1.340   53988.443  1.953
   SDSS13780 -9.000   0      NaN      NaN      NaN      NaN      NaN      NaN      NaN         NaN    NaN
   SDSS13781  0.179   1    0.585    0.152   -0.240    0.155   21.826    0.448    2.232   53980.213  0.610
   SDSS13782  0.188   1    0.677    0.172   -0.552    0.475   24.259    0.391    0.673   54031.663  1.608
   SDSS13787  0.565   0      NaN      NaN      NaN      NaN      NaN      NaN      NaN         NaN    NaN
   SDSS13789  0.112   1    0.793    0.206      NaN      NaN   28.128    0.712    1.468   54067.123  2.597
   SDSS13793  1.089   1    2.600   -0.000      NaN      NaN      NaN      NaN    5.923   54044.556  0.426
   SDSS13794  1.460   0    2.600   -0.000      NaN      NaN      NaN      NaN    3.111   54070.351  1.345
   SDSS13797  0.279   1    1.055    0.374      NaN      NaN   26.121    0.470    0.847   54053.756  3.188
   SDSS13799 -9.000   1    2.600   -0.000      NaN      NaN      NaN      NaN    2.975   54025.366  1.007
   SDSS13800  0.217   0    1.485    0.736    0.021    0.472   22.568    1.254    1.136   54072.069 11.627
   SDSS13801 -9.000   1    2.600   -0.000      NaN      NaN      NaN      NaN    3.072   54019.192  1.287
   SDSS13802  0.314   1    1.311    0.146    0.131    0.081   22.690    0.144    2.109   53991.589  1.692
   SDSS13803 -9.000   0      NaN      NaN      NaN      NaN      NaN      NaN      NaN         NaN    NaN
   SDSS13805 -9.000   0    2.419    1.914      NaN      NaN   22.483    0.718    1.701   54078.674 22.630
