cid,class,z,t0,x0,x1,c,z_err,t0_err,x0_err,x1_err,c_err,chi,dof,message
8742,zSNIa,0.213996,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,"result is NaN
User function arguments:
     z = +0.213996
    t0 = +53728.204442
    x0 = -64952.177014
    x1 = -16.440394
     c = -389.875053
"
8793,zSNIa,0.434621,53674.92050944336,1.4026222458558179e-05,-2.1779319022903896,-0.13223048186033204,nan,0.3764517442941724,9.200244371150809e-07,0.5778358731446167,0.034773451596887696,108.96624639208223,51,Minimization exited successfully.
8888,zSNIa,0.396575,53681.035015482455,1.7155263353087165e-05,-1.5202938341280812,0.0315210562224846,nan,0.7735087724795449,1.0541739387039222e-06,0.5724081879136966,0.04378195231055883,65.67188556510358,51,Minimization exited successfully.
8921,SNIa,0.144093,53694.94495963026,9.554620406954404e-05,4.781153096026152,0.4432337255566344,nan,0.20996337425458478,2.3685744033285023e-06,0.5068480069702023,0.013136617745378595,589.5106445030167,27,Minimization exited successfully.
9020,zSNIa,0.376012,53677.20820780141,1.3930418207141576e-05,-2.8730735733635635,-0.03288019173198143,nan,1.0623690710926894,8.959044561374632e-07,0.8852429841660715,0.04183934975251848,62.08868017707343,44,Minimization exited successfully.
9032,SNIa,0.252487,53687.656828870895,4.0438518347958755e-05,0.2375887919363528,-0.1652243192726605,nan,0.37662401729176054,2.516853476373225e-06,0.5466390913301672,0.03437334680783788,161.7260902238686,37,Minimization exited successfully.
9045,SNIa,0.38928,53683.66260052179,2.2501109680204098e-05,-2.1255988170830444,-0.3033103769916128,nan,0.9698702869500266,1.5681462560971728e-06,0.3421018070470805,0.03479258906345392,34.22476945631674,29,Minimization exited successfully.
9102,zSNIa,0.170195,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,No data points with S/N > 5.0. Initial guessing failed.
9109,zSNIa,0.280422,53688.07799768349,5.28888446463143e-05,0.37675775768679104,-0.1435678893438661,nan,0.32416114191437373,2.224933272796548e-06,0.45299036340843835,0.02906161917523201,29.448228471087244,41,Minimization exited successfully.
9133,zSNIa,0.266008,53685.683886186074,2.430907078601011e-05,-1.6536035672587595,0.17989254498843588,nan,0.6241173467242334,1.7214933972758613e-06,0.5763082686110893,0.04773301288134764,39.66845053134456,45,Minimization exited successfully.
9155,zSNIa,0.304183,53691.40234617148,2.6149260058319998e-05,2.5951967778598153,-0.013019382006260453,nan,0.6084441892635368,2.5615365395199826e-06,1.188274701650391,0.050457514398789816,32.87017752343224,33,Minimization exited successfully.
9207,SNIa,0.348852,53686.98195557963,2.51427403343745e-05,0.6520976969998676,-0.019021846642462308,nan,0.6044839240275905,1.8101137986097188e-06,0.7177502176877296,0.04227836204445925,46.180961719829355,45,Minimization exited successfully.
9324,zSNIa,0.376404,53688.66011217938,2.39863541776548e-05,-0.5935484496291956,-0.09572861792066406,nan,0.7055022107961122,1.6844092657815647e-06,0.5679775534849028,0.03898211890580739,102.81892514017835,44,Minimization exited successfully.
9326,zSNIa,0.348345,53684.363888477696,1.38455565513963e-05,0.09810894456164156,-0.3439056901145297,nan,0.8841927885441692,1.374370155707484e-06,0.12592649022636337,0.0687381652219146,105.0558145995453,37,Minimization exited successfully.
9334,zSNIa,0.380876,53701.02245464504,4.225926738189157e-06,-1.8187235237055288,-0.3272760804883263,nan,0.626042508174578,5.894462249831706e-07,0.3346306157453789,0.043635713941820684,158.902468446659,33,Minimization exited successfully.
9424,zSNIa,0.215786,53681.16825544584,1.4310042480763799e-05,-2.2184260933317907,0.4533333208396397,nan,0.7252681401587324,1.2403315665999066e-06,0.7196862455075478,0.07534222624419938,54.15897172417816,46,Minimization exited successfully.
9457,SNIa,0.256719,53693.66186441057,3.61520275417373e-05,-3.2668886920749984,0.014236438214489658,nan,3.0015005316163297,3.350888346143785e-06,2.882054547730428,0.0816428650539826,8.767888919171384,14,Minimization exited successfully.
9467,SNIa,0.218853,53689.315715471486,5.3009670094642596e-05,-0.7289758224476811,-0.17687269410820397,nan,0.2752631249713886,1.8639909537486026e-06,0.18467481064218338,0.033502743311786834,73.38296889731843,41,Minimization exited successfully.
9557,zSNIa,0.374504,53685.03914904067,1.0318821222532119e-05,0.7117229021615673,-0.13857505031560272,nan,0.5971163050089672,6.875702571087873e-07,0.24168391368308445,0.02293179536685294,125.12748769218682,48,Minimization exited successfully.
9558,zSNIa,0.38907,53676.24592572523,1.0550053021810814e-05,-3.2426358734091125,-0.03433659235466702,nan,0.7659038721612887,7.739025153259924e-07,0.6141248215310406,0.03844413271370193,76.80376564672396,55,Minimization exited successfully.
9594,zSNIa,0.296851,53698.98010825852,2.1484196138674858e-05,-6.917079886321955,0.28247420614016827,nan,1.855101198892953,2.6186721468222255e-06,3.753186347185064,0.12629889766915764,12.737908297107207,11,Minimization exited successfully.
9633,zSNIa,0.194619,53680.94617986093,2.5681420663983895e-05,-2.884968279080887,0.2592685125860228,nan,0.36556448234114214,1.3458299543805091e-06,0.23664142400860527,0.05020781660686188,105.43420262934424,58,Minimization exited successfully.
9704,zSNIa,0.292786,53672.9445407676,1.3295272068626368e-05,-0.5372450347170827,0.14536255314342555,nan,1.0726103969282121,1.007493209709977e-06,1.2330758839518337,0.05379387705542058,38.1118850672476,54,Minimization exited successfully.
9740,zSNIa,0.236617,53689.87997094386,5.443828823260488e-05,-2.8752253688895824,-0.1459371477458866,nan,0.387983484310098,3.69428610749424e-06,0.4825452090321874,0.065825826286754,24.096223889073556,26,Minimization exited successfully.
9817,zSNIa,0.223356,53694.82776494645,4.004507884484814e-05,1.0175065351723105,0.24596109149579792,nan,1.1024919827177655,2.6773915871681153e-06,1.1424109806908609,0.05190325399129527,11.174200751618281,16,Minimization exited successfully.
9954,zSNIa,0.227002,53696.1597238564,5.714344575694162e-05,-2.17887604544111,-0.07044582171416867,nan,0.33248348541746964,1.4864544420121733e-06,0.3532943429007425,0.02579852062992931,53.60781502021454,35,Minimization exited successfully.
9962,zSNIa,0.323499,53680.50085877736,1.2666097652990336e-05,-1.2862368568146039,-0.19904718289419562,nan,1.6427626677359513,1.1886340742503733e-06,0.9504788958157206,0.054673996515724986,71.23370470124559,43,Minimization exited successfully.
10028,SNIa?,0.064256,53694.225855354125,0.0007503805266012517,-0.9344006375084969,0.025249552413420525,nan,0.19268672775433515,6.922208140140681e-06,0.22257854130399962,0.00842654018582389,280.82323598515643,11,Minimization exited successfully.
10037,zSNIa,0.252461,53687.97262506479,3.050484976966746e-05,-1.087353557749932,0.039484517944830794,nan,0.5181344816228375,2.8709998347213144e-06,0.7174904639042529,0.07343972477516462,67.96076358872628,47,Minimization exited successfully.
10066,zSNIa,0.440777,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,No data points with S/N > 5.0. Initial guessing failed.
10096,SNIa,0.076658,53695.33768860998,0.00012098949647266829,0.2758753850536646,0.41219220246518445,nan,0.20911799998793867,3.8506743854178566e-06,0.3236281778982416,0.024070687270993853,17.00174631051657,17,Minimization exited successfully.
10106,SNIa?,0.146889,53694.58838988243,6.034953447849098e-05,0.09481624606534535,0.22710529215039618,nan,0.300154015996668,1.9534480857941294e-06,0.4123710085477272,0.025967404539583596,70.7715114273316,56,Minimization exited successfully.
10146,zSNIa,0.282991,53676.298317655106,9.370416190987101e-06,-5.220633242070433,-0.08152314729288779,nan,0.5068377022835193,7.876751089646008e-07,0.7321814986906678,0.049859378410628014,240.52638508721506,57,Minimization exited successfully.
10299,zSNIa,0.259705,53692.34344136387,2.57800495378653e-05,2.471870298923894,0.21863757136637132,nan,0.6554082120819658,2.241922529792381e-06,1.2463849003341494,0.03131922006851045,83.12568214053408,46,Minimization exited successfully.
10324,zSNIa,0.250218,53694.50850349836,4.565439431659387e-05,-1.490956538228681,-0.036588341210774034,nan,0.7775864384675515,2.8241945478056696e-06,0.8055391033620731,0.05724855289268821,7.522381937661198,16,Minimization exited successfully.
10434,SNIa,0.102877,53696.52536227743,0.0002893701959476869,0.21236169649561853,-0.025276694356432372,nan,0.1906276185036404,5.837776768635509e-06,0.2642780101415491,0.01581267344382768,54.096635641702775,10,Minimization exited successfully.
10449,SNIa,0.240535,53698.47370963015,6.273092769241488e-05,0.8977584461718815,0.04792141713847612,nan,0.9932936451114074,2.34894402366547e-06,0.952914264116845,0.03711101783274301,32.96029986308386,16,Minimization exited successfully.
10450,zSNIa,0.270471,53693.42559249271,2.9244374887330587e-05,1.9074393506227565,-0.03130661877113238,nan,0.6144656051183119,2.234533784360977e-06,1.019734570919813,0.04961396128997276,54.29752532561453,41,Minimization exited successfully.
10460,zSNIa,0.218851,53621.10481858291,-9.448669673492131e-08,-13515.095358389719,0.013356447804423058,nan,1.4356934117859055,1.1913895099117537e-07,17032.23206594885,0.039074534716021715,186.32587820366857,38,Minimization exited successfully.
10550,SNIa,0.299222,53690.57929312691,2.58964830970146e-05,1.1377236900338712,0.10182321330558115,nan,0.5564507560666243,2.662439129484894e-06,0.9959919840923931,0.05495947729855763,30.12127227942524,39,Minimization exited successfully.
10559,zSNIa,0.279534,53696.390555056656,3.430614312876441e-05,-0.13241010330096192,0.06516420424139965,nan,1.3285077860673482,2.9277069156185265e-06,1.6075863537748087,0.06540291579881313,15.745407275104657,16,Minimization exited successfully.
10690,zSNIa,0.310439,53699.04471007658,2.599361131777229e-05,7.901839024210017,0.2855968155801583,nan,0.8721858824646915,3.49767663926623e-06,3.8596062667433695,0.09297029701807304,9.482871324553978,15,Minimization exited successfully.
10805,SNIa,0.043968,53698.71741029969,0.0014560035438647603,0.2556773241035184,0.06628486333999818,nan,0.08492679033588502,1.5631280991077347e-05,0.23783004111648448,0.009191460122719044,539.9301329552919,9,Minimization exited successfully.
10843,zSNIa,0.35031,53694.455719181,1.2096313714305131e-05,0.14163437511665702,0.38424752631510073,nan,1.0119107594146044,1.0857832413351861e-06,0.7863549430765563,0.05790145532133837,165.10792873301688,55,Minimization exited successfully.
11026,zSNIa,0.28274,53696.28224596368,3.9411661158905265e-05,2.1028792310207054,-0.07503953961467238,nan,0.9209434971744486,3.971132564053285e-06,1.7367258035670528,0.06294012636363037,42.51399351407714,35,Minimization exited successfully.
11067,SNIa,0.116797,53702.83678564855,0.0003676007694481192,1.6516117253517457,-0.0800128691199371,nan,0.33416514765121974,3.2811982230062588e-06,0.30617903536797836,0.012441798813865814,146.78858682709622,8,Minimization exited successfully.
11120,zSNIa,0.106009,53698.822119255296,0.0002769020740663823,-0.3894494627056198,0.017091138249132835,nan,0.21103370465425542,5.385593965779821e-06,0.42545896469972105,0.016460858332764654,39.0745937719396,12,Minimization exited successfully.
11156,zSNIa,0.307784,53703.26499236843,3.9168037443282865e-05,3.1283817688258173,-0.07336742777924696,nan,0.7711094996629981,2.1756883269712e-06,1.1061024942985567,0.03804587119134102,63.789687456159534,16,Minimization exited successfully.
11172,zSNIa,0.135072,53693.2849085552,7.84127046993044e-05,-1.3888616275231784,0.10776799691199258,nan,0.3416342551645357,3.8188262180485e-06,0.39059291577279126,0.04004537836895221,32.77681583148575,20,Minimization exited successfully.
11181,zSNIa,0.342312,53696.586656672145,2.3020610835193966e-05,12.464405235809823,0.13253849972524176,nan,1.2343139326912933,1.4292756977166416e-06,2.156157628049532,0.06317787089932965,14.744760621862365,11,Minimization exited successfully.
11192,zSNIa,0.130192,53675.20711025875,6.849676423904928e-06,18.023299250318797,0.5347863553534357,nan,2.097261120350595,1.9347738277466114e-06,5.635601066124037,0.19260975071055336,23.043945339197673,11,Minimization exited successfully.
11206,SNIa,0.381739,53696.060577606586,2.227249294188796e-05,0.5623712917308321,-0.14806193171664328,nan,2.86201795456509,1.7792960185067273e-06,1.511547636615148,0.07474706966983857,2.889337462112827,14,Minimization exited successfully.
11300,SNIa,0.135523,53699.80403087092,0.00012963940109257487,-0.7948457555195484,0.09633490979056218,nan,0.3318239685577282,1.9930631815958214e-06,0.5174254012487478,0.020027534389775448,33.183347961185234,12,Minimization exited successfully.
11306,zSNIa,0.272946,53688.89210332018,3.0486888552699415e-05,0.038546421143059645,0.08857181770344873,nan,0.7385168735017942,2.7890887572362293e-06,1.1438224963021315,0.06830216418123881,23.096426025216093,25,Minimization exited successfully.
11311,zSNIa,0.203769,53697.6662193644,5.912011140464398e-05,-0.835471240483323,0.06048028385138149,nan,0.5711299315917131,2.0065659975090217e-06,0.6365073864649794,0.035867051716040405,42.017263838068345,30,Minimization exited successfully.
11452,SNIa,0.297519,53701.31222924902,3.6339507703030515e-05,-2.961965636973592,-0.08147317338518091,nan,0.7055985645019973,1.5531012195803832e-06,0.7300147109906304,0.05486968620527699,9.323898761686392,11,Minimization exited successfully.
11518,zSNIa,0.210711,53697.867231819466,1.803274609361142e-05,-3.799115306890254,0.334439057870679,nan,1.0800194354997075,1.8967547570184216e-06,1.5257519878239345,0.09294782123400919,18.47732759391827,16,Minimization exited successfully.
11540,zSNIa,0.215618,53698.83058930036,5.627570093133739e-05,-2.2903641843658207,-0.01866866302126245,nan,0.5772405227908166,1.941561291836593e-06,0.6123638637358507,0.0397997398248072,30.91379352390745,20,Minimization exited successfully.
11557,SNIa,0.378965,53711.958196374806,2.5360817706673377e-05,0.8892744326275508,-0.1271532555974623,nan,0.22429258475312963,1.2646743478108235e-06,0.07155896716272911,0.031103406623034503,58.85586758442797,26,Minimization exited successfully.
11650,SNIa,0.271623,53707.193420783886,3.6314432083154146e-05,-2.0019066778661276,-0.06497570158913403,nan,1.7568701570708072,2.07266148472295e-06,1.7802269640459627,0.07376584670515059,10.212575594798114,11,Minimization exited successfully.
11771,zSNIa,0.256095,53687.89234481295,1.429630596174858e-05,11.55481706616675,0.38907912411224815,nan,1.0436728303575364,3.132031947121062e-06,5.097093884358565,0.10693618265608189,8.494504426593055,16,Minimization exited successfully.
11858,zSNIa,0.289718,53703.81573624013,1.3818026105133685e-05,8.79559161964673,0.2733878862763111,nan,1.66891643204508,1.6948608220611169e-06,2.8135264989374877,0.08337334988858155,7.349019688293114,13,Minimization exited successfully.
11864,SNIa,0.301755,53708.72896314463,1.7611221917885433e-05,5.728339528360263,0.17569735441448833,nan,0.3137396137790347,1.7496924715303234e-06,1.6536889191312443,0.05305758717004686,45.561943445026834,43,Minimization exited successfully.
12110,zSNIa,0.279839,53693.11787582323,2.5615781428546885e-05,-0.20843494695132103,-0.07974468771408032,nan,1.8179055870605225,3.6041375322766805e-06,2.104702745274339,0.10319670611261138,12.771338410872481,15,Minimization exited successfully.
12136,SNIa,0.348289,53705.43814530578,2.7318847154756045e-05,-1.02978973395064,-0.056461345496879894,nan,1.7106665849314595,1.996625563125927e-06,2.1787123455562067,0.09969846088615249,5.26300432353014,9,Minimization exited successfully.
12199,zSNIa,0.308801,53697.33092468849,3.6017549054266575e-05,-1.4750220919942432,-0.1706083975069596,nan,1.2691113911532739,4.175238052517878e-06,1.5543371837238964,0.0899369448085614,22.68241737397333,17,Minimization exited successfully.
12308,zSNIa,0.278425,53704.16808338147,2.157585327901258e-05,17.3682356673953,0.1453597407831446,nan,0.4124892241852649,1.367189270150054e-06,2.3153171117744686,0.04247026872476051,54.44158685948676,18,Minimization exited successfully.
12779,SNIa,0.078908,53972.59295822839,0.00027469271526260516,-0.763634204912655,0.19348541994953677,nan,0.47562593900147476,5.292841106848939e-06,0.13937478147667295,0.012991247828792962,99.34801899991213,32,Minimization exited successfully.
